order_id,address_complete,payment_type,customer_rto_history,location_type,product_type,is_rto
668,1,COD,4,Rural,Home,1
669,0,COD,5,Rural,Electronics,0
670,0,Prepaid,8,Rural,Electronics,0
671,0,Prepaid,9,Rural,Electronics,1
672,1,COD,8,Rural,Beauty,1
673,1,Prepaid,9,Urban,Beauty,1
674,1,COD,7,Urban,Home,1
675,1,COD,9,Urban,Electronics,1
676,0,COD,8,Rural,Beauty,1
677,1,COD,9,Urban,Home,0
678,1,COD,7,Urban,Electronics,0
679,1,Prepaid,7,Rural,Clothing,0
680,1,Prepaid,0,Rural,Electronics,0
681,1,Prepaid,9,Rural,Electronics,0
682,0,Prepaid,4,Rural,Beauty,0
683,0,COD,3,Urban,Home,1
684,1,COD,1,Rural,Home,0
685,0,COD,7,Rural,Beauty,0
686,1,COD,2,Urban,Electronics,0
687,1,Prepaid,3,Urban,Clothing,0
688,0,COD,6,Rural,Electronics,0
689,0,COD,9,Urban,Electronics,0
690,1,Prepaid,8,Rural,Clothing,0
691,1,Prepaid,1,Rural,Beauty,1
692,1,Prepaid,2,Urban,Home,1
693,0,Prepaid,3,Urban,Beauty,1
694,1,COD,9,Rural,Beauty,1
695,1,COD,0,Rural,Electronics,0
696,1,Prepaid,6,Rural,Home,1
697,0,COD,1,Urban,Home,1
698,1,COD,4,Rural,Beauty,0
699,1,COD,0,Rural,Clothing,1
700,0,Prepaid,2,Rural,Beauty,0
701,1,COD,1,Rural,Clothing,1
702,1,Prepaid,0,Rural,Home,1
703,0,COD,6,Urban,Beauty,0
704,1,COD,4,Rural,Electronics,1
705,0,COD,0,Rural,Beauty,1
706,0,Prepaid,5,Rural,Home,1
707,1,COD,4,Rural,Electronics,0
708,1,Prepaid,2,Urban,Electronics,1
709,1,Prepaid,6,Urban,Clothing,0
710,1,Prepaid,9,Urban,Electronics,0
711,0,COD,8,Rural,Electronics,0
712,1,COD,8,Rural,Beauty,1
713,0,COD,8,Urban,Home,1
714,1,COD,1,Urban,Clothing,1
715,1,Prepaid,2,Urban,Beauty,1
716,1,Prepaid,6,Rural,Electronics,0
717,0,Prepaid,4,Rural,Electronics,0
718,1,COD,1,Urban,Clothing,0
719,1,Prepaid,2,Urban,Home,0
720,1,COD,9,Urban,Clothing,0
721,1,Prepaid,5,Rural,Beauty,0
722,0,COD,6,Rural,Clothing,0
723,1,COD,8,Rural,Electronics,0
724,0,Prepaid,0,Urban,Beauty,0
725,0,Prepaid,6,Urban,Electronics,0
726,0,Prepaid,7,Rural,Home,1
727,0,Prepaid,2,Urban,Electronics,1
728,0,COD,3,Rural,Electronics,1
729,0,Prepaid,9,Urban,Clothing,0
730,1,Prepaid,5,Urban,Electronics,0
731,0,Prepaid,9,Urban,Beauty,1
732,0,COD,6,Urban,Beauty,0
733,0,COD,3,Rural,Home,0
734,1,Prepaid,7,Urban,Beauty,0
735,1,COD,4,Rural,Clothing,0
736,0,Prepaid,0,Rural,Home,0
737,1,COD,3,Rural,Beauty,0
738,0,COD,2,Urban,Clothing,1
739,0,COD,8,Rural,Beauty,0
740,1,COD,7,Rural,Beauty,0
741,0,Prepaid,0,Rural,Electronics,1
742,1,Prepaid,5,Urban,Beauty,0
743,1,Prepaid,8,Urban,Beauty,0
744,0,COD,6,Rural,Clothing,1
745,0,Prepaid,3,Urban,Clothing,0
746,1,Prepaid,0,Rural,Electronics,0
747,0,Prepaid,1,Rural,Beauty,0
748,0,COD,4,Urban,Electronics,0
749,0,COD,4,Rural,Beauty,0
750,1,COD,7,Urban,Home,1
751,1,Prepaid,5,Urban,Home,0
752,0,Prepaid,7,Rural,Electronics,0
753,1,Prepaid,1,Urban,Electronics,0
754,1,COD,2,Urban,Electronics,0
755,1,COD,5,Rural,Clothing,1
756,1,Prepaid,9,Rural,Clothing,0
757,1,COD,2,Urban,Clothing,0
758,0,COD,5,Urban,Electronics,0
759,0,COD,5,Rural,Beauty,0
760,0,COD,1,Urban,Home,0
761,1,Prepaid,6,Urban,Electronics,1
762,1,COD,1,Urban,Clothing,0
763,0,COD,5,Urban,Clothing,0
764,1,COD,0,Urban,Electronics,0
765,0,COD,2,Urban,Electronics,1
766,0,Prepaid,1,Urban,Clothing,0
767,0,Prepaid,6,Rural,Beauty,1
768,1,COD,3,Rural,Clothing,1
769,1,COD,7,Rural,Clothing,1
770,0,COD,5,Rural,Electronics,0
771,0,COD,9,Rural,Beauty,0
772,0,COD,3,Urban,Clothing,1
773,0,COD,4,Urban,Clothing,1
774,1,Prepaid,8,Urban,Home,1
775,1,COD,6,Urban,Electronics,0
776,0,Prepaid,9,Rural,Home,0
777,0,Prepaid,8,Urban,Home,0
778,1,COD,6,Urban,Clothing,1
779,1,Prepaid,0,Rural,Electronics,0
780,0,Prepaid,7,Urban,Beauty,0
781,0,Prepaid,3,Urban,Clothing,1
782,0,Prepaid,2,Rural,Beauty,0
783,1,Prepaid,6,Urban,Beauty,1
784,1,Prepaid,2,Urban,Electronics,0
785,1,COD,7,Urban,Home,0
786,0,Prepaid,5,Urban,Electronics,0
787,0,Prepaid,4,Urban,Beauty,1
788,1,Prepaid,3,Rural,Clothing,0
789,1,COD,7,Rural,Beauty,0
790,0,Prepaid,7,Rural,Clothing,1
791,1,COD,0,Rural,Clothing,0
792,1,Prepaid,8,Rural,Electronics,0
793,0,COD,4,Rural,Beauty,0
794,1,COD,3,Urban,Home,0
795,0,Prepaid,5,Rural,Beauty,1
796,0,Prepaid,5,Rural,Beauty,0
797,0,COD,1,Urban,Home,0
798,0,Prepaid,7,Urban,Electronics,0
799,0,COD,6,Rural,Beauty,1
800,0,COD,0,Urban,Beauty,0
801,0,COD,4,Rural,Clothing,0
802,1,COD,5,Urban,Beauty,0
803,0,COD,3,Rural,Home,0
804,0,Prepaid,1,Urban,Clothing,0
805,1,COD,3,Urban,Electronics,0
806,1,COD,0,Rural,Clothing,1
807,1,Prepaid,6,Rural,Home,0
808,0,COD,1,Rural,Home,1
809,1,Prepaid,1,Rural,Clothing,1
810,0,Prepaid,8,Rural,Electronics,0
811,0,Prepaid,4,Urban,Clothing,0
812,0,COD,1,Rural,Electronics,0
813,0,COD,8,Rural,Clothing,1
814,1,COD,8,Urban,Home,0
815,1,Prepaid,0,Urban,Beauty,0
816,0,COD,2,Rural,Beauty,0
817,0,Prepaid,3,Urban,Electronics,1
818,0,COD,6,Urban,Electronics,1
819,1,Prepaid,9,Rural,Electronics,0
820,0,COD,3,Urban,Home,1
821,0,COD,1,Urban,Clothing,0
822,1,COD,6,Rural,Home,0
823,1,Prepaid,5,Rural,Beauty,1
824,0,Prepaid,2,Urban,Electronics,0
825,1,COD,5,Urban,Clothing,0
826,1,COD,5,Rural,Beauty,0
827,0,Prepaid,4,Urban,Beauty,1
828,1,Prepaid,3,Urban,Beauty,1
829,0,Prepaid,9,Urban,Home,1
830,1,COD,0,Rural,Electronics,1
831,0,Prepaid,9,Urban,Beauty,0
832,0,COD,5,Urban,Electronics,0
833,0,Prepaid,1,Rural,Home,0
834,1,COD,2,Urban,Beauty,0
835,0,Prepaid,7,Urban,Home,0
836,1,Prepaid,9,Rural,Home,1
837,0,Prepaid,5,Rural,Electronics,0
838,0,Prepaid,2,Rural,Beauty,0
839,1,Prepaid,6,Rural,Home,0
840,0,COD,3,Urban,Beauty,0
841,0,Prepaid,8,Urban,Electronics,1
842,1,Prepaid,4,Rural,Home,0
843,0,Prepaid,2,Rural,Electronics,0
844,0,COD,1,Urban,Beauty,1
845,0,Prepaid,1,Rural,Beauty,0
846,0,COD,2,Urban,Electronics,0
847,1,Prepaid,1,Rural,Clothing,0
848,1,Prepaid,3,Urban,Home,0
849,0,COD,1,Rural,Beauty,1
850,1,Prepaid,9,Rural,Beauty,1
851,0,COD,8,Urban,Home,0
852,1,COD,1,Rural,Electronics,1
853,0,Prepaid,8,Urban,Electronics,0
854,0,COD,5,Urban,Electronics,0
855,0,Prepaid,0,Urban,Clothing,0
856,0,Prepaid,3,Urban,Clothing,0
857,0,COD,0,Urban,Beauty,0
858,0,COD,5,Rural,Electronics,1
859,1,COD,3,Rural,Home,1
860,0,COD,2,Urban,Beauty,0
861,1,Prepaid,2,Rural,Home,0
862,0,Prepaid,8,Urban,Beauty,0
863,1,COD,5,Rural,Clothing,0
864,1,Prepaid,8,Rural,Beauty,0
865,1,Prepaid,4,Rural,Clothing,0
866,0,Prepaid,1,Rural,Beauty,1
867,0,Prepaid,7,Urban,Electronics,0
868,1,COD,4,Urban,Home,0
869,0,COD,1,Rural,Electronics,0
870,1,Prepaid,3,Rural,Beauty,0
871,0,COD,8,Urban,Beauty,0
872,1,COD,3,Rural,Beauty,1
873,1,COD,3,Urban,Clothing,0
874,0,Prepaid,1,Urban,Home,1
875,1,Prepaid,5,Urban,Home,0
876,0,Prepaid,1,Rural,Beauty,0
877,1,COD,6,Urban,Beauty,0
878,1,Prepaid,2,Rural,Clothing,1
879,0,Prepaid,2,Urban,Electronics,0
880,0,COD,4,Rural,Electronics,1
881,0,Prepaid,2,Rural,Home,0
882,1,Prepaid,1,Rural,Clothing,1
883,0,COD,9,Urban,Beauty,0
884,1,COD,8,Urban,Home,1
885,1,COD,1,Rural,Clothing,0
886,0,Prepaid,1,Rural,Electronics,1
887,0,Prepaid,7,Rural,Clothing,0
888,1,Prepaid,8,Urban,Electronics,0
889,1,COD,6,Urban,Clothing,0
890,0,COD,2,Urban,Home,1
891,0,Prepaid,8,Urban,Electronics,0
892,0,Prepaid,2,Rural,Home,1
893,0,COD,4,Rural,Home,0
894,0,COD,8,Urban,Electronics,0
895,1,COD,2,Urban,Electronics,0
896,1,COD,6,Rural,Beauty,1
897,1,Prepaid,0,Urban,Beauty,1
898,1,COD,3,Urban,Beauty,1
899,0,Prepaid,3,Urban,Home,0
900,0,Prepaid,6,Urban,Home,1
901,0,Prepaid,7,Urban,Beauty,1
902,1,COD,0,Urban,Home,0
903,1,COD,4,Rural,Home,1
904,0,COD,6,Urban,Electronics,1
905,0,COD,3,Urban,Electronics,1
906,1,Prepaid,3,Rural,Home,1
907,1,COD,3,Rural,Beauty,0
908,0,COD,5,Rural,Clothing,0
909,0,Prepaid,6,Urban,Beauty,1
910,1,COD,1,Rural,Clothing,0
911,0,Prepaid,4,Urban,Beauty,1
912,0,Prepaid,3,Urban,Electronics,1
913,0,Prepaid,2,Urban,Home,1
914,1,Prepaid,6,Rural,Home,1
915,1,Prepaid,5,Rural,Electronics,0
916,1,Prepaid,6,Rural,Clothing,0
917,1,Prepaid,4,Rural,Clothing,0
918,1,Prepaid,5,Rural,Clothing,0
919,1,COD,4,Urban,Electronics,0
920,1,COD,6,Urban,Clothing,0
921,0,COD,1,Urban,Electronics,1
922,0,COD,4,Urban,Beauty,1
923,0,Prepaid,5,Rural,Beauty,0
924,0,COD,5,Rural,Electronics,0
925,0,Prepaid,4,Urban,Home,1
926,0,COD,9,Rural,Beauty,0
927,0,COD,6,Rural,Clothing,0
928,1,COD,9,Urban,Electronics,0
929,1,Prepaid,7,Urban,Clothing,0
930,0,COD,6,Rural,Clothing,0
931,0,Prepaid,4,Rural,Home,1
932,1,Prepaid,0,Urban,Clothing,0
933,0,COD,4,Urban,Home,0
934,0,COD,9,Urban,Beauty,0
935,1,COD,1,Rural,Electronics,0
936,0,Prepaid,4,Urban,Clothing,1
937,1,COD,4,Urban,Electronics,1
938,0,Prepaid,1,Rural,Clothing,1
939,1,Prepaid,4,Rural,Electronics,0
940,1,COD,3,Rural,Clothing,1
941,1,COD,0,Rural,Clothing,1
942,0,Prepaid,2,Rural,Clothing,1
943,1,Prepaid,0,Urban,Clothing,0
944,0,Prepaid,4,Urban,Clothing,0
945,0,COD,3,Rural,Clothing,0
946,0,Prepaid,6,Rural,Clothing,1
947,0,COD,4,Rural,Clothing,0
948,1,Prepaid,9,Rural,Clothing,0
949,1,Prepaid,3,Rural,Electronics,1
950,0,COD,1,Urban,Home,1
951,0,Prepaid,3,Urban,Clothing,1
952,1,COD,1,Urban,Home,0
953,0,COD,7,Urban,Clothing,1
954,1,Prepaid,2,Rural,Clothing,0
955,0,COD,8,Urban,Electronics,0
956,0,COD,3,Rural,Beauty,0
957,1,Prepaid,5,Rural,Beauty,0
958,0,COD,9,Rural,Electronics,0
959,1,COD,4,Urban,Home,1
960,0,COD,9,Rural,Beauty,0
961,0,Prepaid,0,Urban,Electronics,1
962,0,COD,8,Urban,Electronics,0
963,1,Prepaid,0,Rural,Beauty,0
964,0,Prepaid,7,Rural,Home,0
965,0,COD,8,Rural,Electronics,0
966,0,COD,8,Urban,Clothing,0
967,0,COD,0,Rural,Home,0
968,1,Prepaid,1,Urban,Home,0
969,1,COD,0,Rural,Beauty,0
970,0,COD,9,Rural,Beauty,0
971,1,COD,1,Urban,Clothing,1
972,0,COD,9,Urban,Electronics,0
973,0,COD,7,Urban,Beauty,1
974,0,Prepaid,4,Urban,Beauty,1
975,1,Prepaid,6,Urban,Home,1
976,1,COD,1,Urban,Beauty,1
977,1,COD,7,Rural,Beauty,0
978,1,COD,5,Rural,Beauty,1
979,1,COD,7,Urban,Beauty,1
980,1,Prepaid,0,Rural,Home,0
981,1,COD,0,Urban,Clothing,0
982,1,Prepaid,6,Rural,Clothing,0
983,1,Prepaid,7,Rural,Electronics,1
984,0,COD,2,Urban,Beauty,1
985,1,Prepaid,4,Urban,Home,0
986,1,Prepaid,0,Urban,Electronics,0
987,1,Prepaid,6,Rural,Electronics,0
988,1,Prepaid,4,Urban,Clothing,0
989,1,COD,7,Rural,Home,1
990,1,COD,7,Urban,Home,0
991,1,Prepaid,8,Rural,Home,0
992,1,COD,6,Rural,Clothing,0
993,1,COD,0,Urban,Clothing,1
994,1,COD,2,Rural,Clothing,0
995,1,COD,7,Rural,Clothing,1
996,0,COD,2,Urban,Clothing,0
997,0,Prepaid,7,Rural,Beauty,0
998,1,COD,0,Urban,Beauty,0
999,1,COD,4,Urban,Home,0
1000,0,COD,3,Urban,Electronics,0
